alert,felt,mag,magType,place,time,title,tsunami,type,parsed_place
,,0.83,ml,"28km SSE of Virginia City, Montana",1539116373920,"M 0.8 Quarry Blast - 28km SSE of Virginia City, Montana",0,quarry blast,Montana
,1.0,4.1,mb,"15km E of Orkney, South Africa",1539116372780,"M 4.1 - 15km E of Orkney, South Africa",0,earthquake,South Africa
,,1.8,ml,"31km WNW of Valdez, Alaska",1539116364081,"M 1.8 - 31km WNW of Valdez, Alaska",0,earthquake,Alaska
,,2.7,ml,"28km ENE of McGill, Nevada",1539116240960,"M 2.7 - 28km ENE of McGill, Nevada",0,earthquake,Nevada
,,4.6,mb,"53km ESE of Kamaishi, Japan",1539115120470,"M 4.6 - 53km ESE of Kamaishi, Japan",0,earthquake,Japan
,,1.68,ml,"18km SE of Ridgecrest, CA",1539114785830,"M 1.7 - 18km SE of Ridgecrest, CA",0,earthquake,California
,,0.73,ml,"22km SSW of La Quinta, CA",1539113729850,"M 0.7 - 22km SSW of La Quinta, CA",0,earthquake,California
,,3.02,md,"67km SE of Punta Cana, Dominican Republic",1539113719340,"M 3.0 - 67km SE of Punta Cana, Dominican Republic",0,earthquake,Dominican Republic
,,0.93,ml,"19km SE of Ridgecrest, CA",1539113566860,"M 0.9 - 19km SE of Ridgecrest, CA",0,earthquake,California
,,0.7,ml,"18km SE of Ridgecrest, CA",1539113561570,"M 0.7 - 18km SE of Ridgecrest, CA",0,earthquake,California
,,0.25,ml,"32km NNE of Amboy, Washington",1539113117840,"M 0.3 - 32km NNE of Amboy, Washington",0,earthquake,Washington
,,1.84,ml,"25km SW of Afton, Wyoming",1539112855990,"M 1.8 - 25km SW of Afton, Wyoming",0,earthquake,Wyoming
,,0.56,ml,"17km NNE of Dillon, Montana",1539112781540,"M 0.6 - 17km NNE of Dillon, Montana",0,earthquake,Montana
,,1.9,ml,"4km NNW of Fritz Creek, Alaska",1539112651582,"M 1.9 - 4km NNW of Fritz Creek, Alaska",0,earthquake,Alaska
,,5.4,mww,Southern Mid-Atlantic Ridge,1539111942950,M 5.4 - Southern Mid-Atlantic Ridge,0,earthquake,Southern Mid-Atlantic Ridge
,,1.38,ml,"3km ESE of Butte, Montana",1539111769380,"M 1.4 Quarry Blast - 3km ESE of Butte, Montana",0,quarry blast,Montana
,,1.94,md,"14km SE of Volcano, Hawaii",1539111755280,"M 1.9 - 14km SE of Volcano, Hawaii",0,earthquake,Hawaii
,,4.1,mb,"63km SE of Tanaga Volcano, Alaska",1539111478020,"M 4.1 - 63km SE of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,1.2,ml,"48km NE of Mammoth Lakes, California",1539111038549,"M 1.2 - 48km NE of Mammoth Lakes, California",0,earthquake,California
,,0.66,md,"5km WSW of Volcano, Hawaii",1539111017650,"M 0.7 - 5km WSW of Volcano, Hawaii",0,earthquake,Hawaii
,,4.9,mb,"113km S of Kandrian, Papua New Guinea",1539108620740,"M 4.9 - 113km S of Kandrian, Papua New Guinea",0,earthquake,Papua New Guinea
,,0.4,ml,"8km NE of Incline Village, Nevada",1539108187090,"M 0.4 - 8km NE of Incline Village, Nevada",0,earthquake,Nevada
,,1.6,ml,"59km NNW of Yakutat, Alaska",1539107417510,"M 1.6 - 59km NNW of Yakutat, Alaska",0,earthquake,Alaska
,,1.13,md,"4km NNW of The Geysers, CA",1539107325890,"M 1.1 - 4km NNW of The Geysers, CA",0,earthquake,California
,,4.7,mb,"28km S of Lakatoro, Vanuatu",1539106745840,"M 4.7 - 28km S of Lakatoro, Vanuatu",0,earthquake,Vanuatu
,,1.59,ml,"5km WNW of Coso Junction, CA",1539106530710,"M 1.6 - 5km WNW of Coso Junction, CA",0,earthquake,California
,,0.8,ml,"52km WNW of West Yellowstone, Montana",1539105581590,"M 0.8 - 52km WNW of West Yellowstone, Montana",0,earthquake,Montana
,,1.5,ml,"45km WNW of Valdez, Alaska",1539104959223,"M 1.5 - 45km WNW of Valdez, Alaska",0,earthquake,Alaska
,,0.72,md,"3km ENE of The Geysers, CA",1539104876970,"M 0.7 - 3km ENE of The Geysers, CA",0,earthquake,California
,,1.57,ml,"20km SSW of Monroe, Utah",1539104792540,"M 1.6 - 20km SSW of Monroe, Utah",0,earthquake,Utah
,,0.55,md,"2km SW of Cobb, CA",1539104216070,"M 0.6 - 2km SW of Cobb, CA",0,earthquake,California
,,1.2,ml,"131km WNW of Arctic Village, Alaska",1539103873087,"M 1.2 - 131km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.4,ml,"108km NNW of Arctic Village, Alaska",1539103402714,"M 2.4 - 108km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.3,ml,"65km NW of Cape Yakataga, Alaska",1539101358388,"M 1.3 - 65km NW of Cape Yakataga, Alaska",0,earthquake,Alaska
,,1.8,ml,"79km NNE of Sutton-Alpine, Alaska",1539100663467,"M 1.8 - 79km NNE of Sutton-Alpine, Alaska",0,earthquake,Alaska
,,1.39,ml,"16km SSE of Washington, Utah",1539100389030,"M 1.4 - 16km SSE of Washington, Utah",0,earthquake,Utah
,,1.9,ml,"72km SW of Kaktovik, Alaska",1539100318383,"M 1.9 - 72km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.2,ml,"9km WSW of Hawthorne, Nevada",1539100280707,"M 0.2 - 9km WSW of Hawthorne, Nevada",0,earthquake,Nevada
,,2.8,ml,"67km SSW of Kaktovik, Alaska",1539099571169,"M 2.8 - 67km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.87,ml,"10km ENE of Aguanga, CA",1539099542870,"M 0.9 - 10km ENE of Aguanga, CA",0,earthquake,California
,,1.3,ml,"8km SE of Bridgeport, California",1539099452861,"M 1.3 - 8km SE of Bridgeport, California",0,earthquake,California
,,0.49,ml,"10km NE of Aguanga, CA",1539099327660,"M 0.5 - 10km NE of Aguanga, CA",0,earthquake,California
,,2.7,ml,"13km SSE of Medford, Oklahoma",1539099182300,"M 2.7 - 13km SSE of Medford, Oklahoma",0,earthquake,Oklahoma
,,1.04,ml,"9km NE of Aguanga, CA",1539098958790,"M 1.0 - 9km NE of Aguanga, CA",0,earthquake,California
,,0.85,md,"8km ENE of Pinnacles, CA",1539098590570,"M 0.9 - 8km ENE of Pinnacles, CA",0,earthquake,California
,1.0,1.71,ml,"20km N of Driggs, Idaho",1539098108370,"M 1.7 - 20km N of Driggs, Idaho",0,earthquake,Idaho
,,2.3,ml,"22km ENE of Honaunau-Napoopoo, Hawaii",1539097929200,"M 2.3 - 22km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,2.0,2.9,ml,"10km ESE of Willow, Alaska",1539097603184,"M 2.9 - 10km ESE of Willow, Alaska",0,earthquake,Alaska
,,2.4,ml,"91km NNW of Talkeetna, Alaska",1539097295532,"M 2.4 - 91km NNW of Talkeetna, Alaska",0,earthquake,Alaska
,,0.47,ml,"9km ENE of Aguanga, CA",1539097051010,"M 0.5 - 9km ENE of Aguanga, CA",0,earthquake,California
,,1.48,ml,"61km WSW of Challis, Idaho",1539096986410,"M 1.5 - 61km WSW of Challis, Idaho",0,earthquake,Idaho
,,2.53,ml,"21km ENE of Honaunau-Napoopoo, Hawaii",1539096962060,"M 2.5 - 21km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,1.7,ml,"108km NNW of Arctic Village, Alaska",1539096599750,"M 1.7 - 108km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.95,md,"31km NE of Punta Cana, Dominican Republic",1539096154000,"M 3.0 - 31km NE of Punta Cana, Dominican Republic",0,earthquake,Dominican Republic
,,1.9,ml,"75km SW of Kaktovik, Alaska",1539095891681,"M 1.9 - 75km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.4,ml,"52km NW of Nikiski, Alaska",1539095704116,"M 1.4 - 52km NW of Nikiski, Alaska",0,earthquake,Alaska
,,1.4,ml,"118km SSE of Prudhoe Bay, Alaska",1539095359794,"M 1.4 - 118km SSE of Prudhoe Bay, Alaska",0,earthquake,Alaska
,,1.11,md,"8km ENE of Pinnacles, CA",1539095124030,"M 1.1 - 8km ENE of Pinnacles, CA",0,earthquake,California
,,1.57,md,"15km NW of Pinnacles, CA",1539094925620,"M 1.6 - 15km NW of Pinnacles, CA",0,earthquake,California
,,2.98,md,"18km ENE of Miches, Dominican Republic",1539094796310,"M 3.0 - 18km ENE of Miches, Dominican Republic",0,earthquake,Dominican Republic
,,1.5,ml,"6km WNW of Meadow Lakes, Alaska",1539094559076,"M 1.5 - 6km WNW of Meadow Lakes, Alaska",0,earthquake,Alaska
,,0.91,md,"9km NW of The Geysers, CA",1539094462300,"M 0.9 - 9km NW of The Geysers, CA",0,earthquake,California
,,1.64,ml,"17km ENE of Sedro-Woolley, Washington",1539094149120,"M 1.6 - 17km ENE of Sedro-Woolley, Washington",0,earthquake,Washington
,,0.94,md,"7km WNW of The Geysers, CA",1539091736990,"M 0.9 - 7km WNW of The Geysers, CA",0,earthquake,California
,,2.35,ml,"60km WSW of Challis, Idaho",1539091514160,"M 2.4 - 60km WSW of Challis, Idaho",0,earthquake,Idaho
,,0.71,ml,"6km E of Driggs, Idaho",1539090858370,"M 0.7 - 6km E of Driggs, Idaho",0,earthquake,Idaho
,,2.5,ml,"36km E of Anchorage, Alaska",1539090629973,"M 2.5 - 36km E of Anchorage, Alaska",0,earthquake,Alaska
,,1.8,ml,"39km WNW of Cantwell, Alaska",1539090192318,"M 1.8 - 39km WNW of Cantwell, Alaska",0,earthquake,Alaska
,,2.1,ml,"72km SW of Kaktovik, Alaska",1539089597483,"M 2.1 - 72km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.3,ml,"48km WNW of Willow, Alaska",1539089174613,"M 1.3 - 48km WNW of Willow, Alaska",0,earthquake,Alaska
,,1.5,ml,"94km WSW of Fort Yukon, Alaska",1539088714252,"M 1.5 - 94km WSW of Fort Yukon, Alaska",0,earthquake,Alaska
,,0.99,md,"4km SSW of Anderson Springs, CA",1539088641660,"M 1.0 - 4km SSW of Anderson Springs, CA",0,earthquake,California
,,0.59,ml,"30km SW of Lima, Montana",1539088070410,"M 0.6 - 30km SW of Lima, Montana",0,earthquake,Montana
,,1.6,ml,"30km NNE of Coldfoot, Alaska",1539087765058,"M 1.6 - 30km NNE of Coldfoot, Alaska",0,earthquake,Alaska
,,1.04,md,"22km ENE of Honaunau-Napoopoo, Hawaii",1539087533400,"M 1.0 - 22km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,0.52,ml,"18km ESE of Anza, CA",1539087423800,"M 0.5 - 18km ESE of Anza, CA",0,earthquake,California
,,1.31,ml,"18km SW of Marietta, Washington",1539086653640,"M 1.3 - 18km SW of Marietta, Washington",0,earthquake,Washington
,,0.78,ml,"6km WNW of Coso Junction, CA",1539086087040,"M 0.8 - 6km WNW of Coso Junction, CA",0,earthquake,California
,,1.9,ml,"112km NNW of Arctic Village, Alaska",1539086034519,"M 1.9 - 112km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,0.81,ml,"9km NE of Aguanga, CA",1539085877320,"M 0.8 - 9km NE of Aguanga, CA",0,earthquake,California
,,1.88,md,"16km SW of Petrolia, CA",1539085361980,"M 1.9 - 16km SW of Petrolia, CA",0,earthquake,California
,,1.3,ml,"74km SSW of Kaktovik, Alaska",1539085041548,"M 1.3 - 74km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.56,ml,"8km ENE of Aguanga, CA",1539084763580,"M 1.6 - 8km ENE of Aguanga, CA",0,earthquake,California
,,0.97,ml,"22km SSW of La Quinta, CA",1539084752350,"M 1.0 - 22km SSW of La Quinta, CA",0,earthquake,California
,,1.29,ml,"8km S of Warner Springs, CA",1539084733160,"M 1.3 - 8km S of Warner Springs, CA",0,earthquake,California
,,0.42,ml,"22km ESE of Anza, CA",1539084731880,"M 0.4 - 22km ESE of Anza, CA",0,earthquake,California
,,1.86,md,"3km SW of Anderson Springs, CA",1539084717050,"M 1.9 - 3km SW of Anderson Springs, CA",0,earthquake,California
,,1.25,md,"4km N of Pinnacles, CA",1539084492630,"M 1.3 - 4km N of Pinnacles, CA",0,earthquake,California
,,0.56,md,"14km W of Toms Place, CA",1539084460830,"M 0.6 - 14km W of Toms Place, CA",0,earthquake,California
,,0.48,ml,"11km ESE of Bozeman, Montana",1539084158140,"M 0.5 - 11km ESE of Bozeman, Montana",0,earthquake,Montana
,,1.58,ml,"62km WSW of Challis, Idaho",1539083957020,"M 1.6 - 62km WSW of Challis, Idaho",0,earthquake,Idaho
,,0.64,ml,"14km N of Richland, Washington",1539083954810,"M 0.6 - 14km N of Richland, Washington",0,earthquake,Washington
,,0.89,md,"10km WNW of Cobb, CA",1539083810490,"M 0.9 - 10km WNW of Cobb, CA",0,earthquake,California
,2.0,2.88,ml,"7km ENE of Aguanga, CA",1539083701620,"M 2.9 - 7km ENE of Aguanga, CA",0,earthquake,California
,,1.46,ml,"61km WSW of Challis, Idaho",1539083661900,"M 1.5 - 61km WSW of Challis, Idaho",0,earthquake,Idaho
,,1.42,ml,"62km WSW of Challis, Idaho",1539083625880,"M 1.4 - 62km WSW of Challis, Idaho",0,earthquake,Idaho
,,1.3,ml,"24km WNW of Bridgeport, California",1539083486713,"M 1.3 - 24km WNW of Bridgeport, California",0,earthquake,California
,,2.1,ml,"52km SSW of Redoubt Volcano, Alaska",1539083405786,"M 2.1 - 52km SSW of Redoubt Volcano, Alaska",0,earthquake,Alaska
,,1.3,ml,"42km N of Sutton-Alpine, Alaska",1539083144070,"M 1.3 - 42km N of Sutton-Alpine, Alaska",0,earthquake,Alaska
,,1.46,md,"7km ENE of Pinnacles, CA",1539082726060,"M 1.5 - 7km ENE of Pinnacles, CA",0,earthquake,California
,,2.8,ml,"47km S of Anchorage, Alaska",1539082024337,"M 2.8 - 47km S of Anchorage, Alaska",0,earthquake,Alaska
,,1.2,ml,"28km WSW of Challis, Idaho",1539081982700,"M 1.2 - 28km WSW of Challis, Idaho",0,earthquake,Idaho
,,1.01,md,"2km SW of Cobb, CA",1539081089920,"M 1.0 - 2km SW of Cobb, CA",0,earthquake,California
,,2.27,ml,"22km ENE of Honaunau-Napoopoo, Hawaii",1539081070010,"M 2.3 - 22km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,2.4,ml,"56km SSE of Homer, Alaska",1539081049014,"M 2.4 - 56km SSE of Homer, Alaska",0,earthquake,Alaska
,,1.28,ml,"18km NNW of Anacortes, Washington",1539080835660,"M 1.3 - 18km NNW of Anacortes, Washington",0,earthquake,Washington
,,4.6,mb,"113km NE of Kemeduran, Indonesia",1539080009470,"M 4.6 - 113km NE of Kemeduran, Indonesia",0,earthquake,Indonesia
,,0.98,md,"10km NW of The Geysers, CA",1539079912210,"M 1.0 - 10km NW of The Geysers, CA",0,earthquake,California
,,1.17,md,"10km NW of The Geysers, CA",1539079812140,"M 1.2 - 10km NW of The Geysers, CA",0,earthquake,California
,,1.9,ml,"68km S of Kaktovik, Alaska",1539079773888,"M 1.9 - 68km S of Kaktovik, Alaska",0,earthquake,Alaska
,,1.2,ml,"62km NNW of Nikiski, Alaska",1539079701917,"M 1.2 - 62km NNW of Nikiski, Alaska",0,earthquake,Alaska
,,0.77,md,"3km SE of The Geysers, CA",1539079476960,"M 0.8 - 3km SE of The Geysers, CA",0,earthquake,California
,,0.55,ml,"14km SE of Bozeman, Montana",1539079345220,"M 0.6 - 14km SE of Bozeman, Montana",0,earthquake,Montana
,,0.97,ml,"8km WNW of Warner Springs, CA",1539079099730,"M 1.0 - 8km WNW of Warner Springs, CA",0,earthquake,California
,,1.5,ml,"61km ENE of Cantwell, Alaska",1539078625831,"M 1.5 - 61km ENE of Cantwell, Alaska",0,earthquake,Alaska
,,0.45,md,"2km SW of Cobb, CA",1539078521980,"M 0.5 - 2km SW of Cobb, CA",0,earthquake,California
,,0.32,ml,"5km WNW of Coso Junction, CA",1539078409350,"M 0.3 - 5km WNW of Coso Junction, CA",0,earthquake,California
,,-0.16,md,"15km NNE of Mineral, CA",1539078196710,"M -0.2 - 15km NNE of Mineral, CA",0,earthquake,California
,1.0,2.43,md,"2km SSW of Cobb, CA",1539078088530,"M 2.4 - 2km SSW of Cobb, CA",0,earthquake,California
,,2.1,ml,"80km SW of Kaktovik, Alaska",1539078051889,"M 2.1 - 80km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.4,ml,"52km S of Ester, Alaska",1539077926749,"M 1.4 - 52km S of Ester, Alaska",0,earthquake,Alaska
,,0.86,md,"2km NE of The Geysers, CA",1539077768130,"M 0.9 - 2km NE of The Geysers, CA",0,earthquake,California
,,2.27,ml,"21km ENE of Honaunau-Napoopoo, Hawaii",1539077703640,"M 2.3 - 21km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,2.13,ml,"21km ENE of Honaunau-Napoopoo, Hawaii",1539077474960,"M 2.1 - 21km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,0.18,md,"7km SSE of Mammoth Lakes, CA",1539076904790,"M 0.2 - 7km SSE of Mammoth Lakes, CA",0,earthquake,California
,,0.46,ml,"8km ENE of Aguanga, CA",1539076309320,"M 0.5 - 8km ENE of Aguanga, CA",0,earthquake,California
,,1.7,md,"1km SW of Sabana Eneas, Puerto Rico",1539076306630,"M 1.7 - 1km SW of Sabana Eneas, Puerto Rico",0,earthquake,Puerto Rico
,,3.3,ml,"23km ENE of Honaunau-Napoopoo, Hawaii",1539075925820,"M 3.3 - 23km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,1.0,3.31,ml,"22km ENE of Honaunau-Napoopoo, Hawaii",1539075925540,"M 3.3 - 22km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,2.0,ml,"133km NW of Arctic Village, Alaska",1539075803698,"M 2.0 - 133km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.8,ml,"79km NNW of Nikiski, Alaska",1539075639306,"M 1.8 - 79km NNW of Nikiski, Alaska",0,earthquake,Alaska
,,0.97,ml,"19km ESE of Julian, CA",1539075572340,"M 1.0 - 19km ESE of Julian, CA",0,earthquake,California
,5.0,3.61,ml,"24km ENE of Honaunau-Napoopoo, Hawaii",1539075290310,"M 3.6 - 24km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,2.2,ml,"54km SW of Talkeetna, Alaska",1539074890575,"M 2.2 - 54km SW of Talkeetna, Alaska",0,earthquake,Alaska
,,1.2,md,"12km NW of Parkfield, CA",1539074156200,"M 1.2 - 12km NW of Parkfield, CA",0,earthquake,California
,,0.4,ml,"23km SW of Goldfield, Nevada",1539074143015,"M 0.4 - 23km SW of Goldfield, Nevada",0,earthquake,Nevada
,,2.0,ml,"108km NW of Arctic Village, Alaska",1539073886024,"M 2.0 - 108km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.3,ml,"65km SSW of Kaktovik, Alaska",1539073243690,"M 2.3 - 65km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,2.09,ml,"22km ENE of Honaunau-Napoopoo, Hawaii",1539072637140,"M 2.1 - 22km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,0.7,md,"4km SE of Mammoth Lakes, CA",1539072622980,"M 0.7 - 4km SE of Mammoth Lakes, CA",0,earthquake,California
,,4.5,mb,"137km S of Severo-Kuril'sk, Russia",1539072426840,"M 4.5 - 137km S of Severo-Kuril'sk, Russia",0,earthquake,Russia
,1.0,3.8,ml,"46km SSW of Redoubt Volcano, Alaska",1539072165205,"M 3.8 - 46km SSW of Redoubt Volcano, Alaska",0,earthquake,Alaska
,,0.5,ml,"8km ENE of Aguanga, CA",1539072022670,"M 0.5 - 8km ENE of Aguanga, CA",0,earthquake,California
,,1.26,md,"19km SSE of East Carbon City, Utah",1539071916600,"M 1.3 - 19km SSE of East Carbon City, Utah",0,earthquake,Utah
,,0.59,ml,"8km ENE of Aguanga, CA",1539071884810,"M 0.6 - 8km ENE of Aguanga, CA",0,earthquake,California
,,1.05,md,"7km NW of The Geysers, CA",1539071840030,"M 1.1 - 7km NW of The Geysers, CA",0,earthquake,California
,,1.6,md,"7km WSW of Adjuntas, Puerto Rico",1539071429060,"M 1.6 - 7km WSW of Adjuntas, Puerto Rico",0,earthquake,Puerto Rico
green,,6.0,mww,"138km S of Severo-Kuril'sk, Russia",1539071114670,"M 6.0 - 138km S of Severo-Kuril'sk, Russia",0,earthquake,Russia
,,0.4,ml,"27km SSW of Hawthorne, Nevada",1539070870680,"M 0.4 - 27km SSW of Hawthorne, Nevada",0,earthquake,Nevada
,,1.2,ml,"6km N of Meadow Lakes, Alaska",1539070630934,"M 1.2 - 6km N of Meadow Lakes, Alaska",0,earthquake,Alaska
,,1.73,ml,"7km NE of Imperial, CA",1539070626420,"M 1.7 - 7km NE of Imperial, CA",0,earthquake,California
,,1.9,ml,"62km SSW of Kaktovik, Alaska",1539070540191,"M 1.9 - 62km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,2.38,ml,"22km ENE of Honaunau-Napoopoo, Hawaii",1539069538770,"M 2.4 - 22km ENE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
green,,4.0,ml,"71km SW of Kaktovik, Alaska",1539069081499,"M 4.0 - 71km SW of Kaktovik, Alaska",1,earthquake,Alaska
,,1.17,ml,"8km NE of Imperial, CA",1539069034740,"M 1.2 - 8km NE of Imperial, CA",0,earthquake,California
,,1.75,ml,"7km NE of Imperial, CA",1539068852850,"M 1.8 - 7km NE of Imperial, CA",0,earthquake,California
,,-0.1,ml,"45km ESE of Beatty, Nevada",1539068691582,"M -0.1 - 45km ESE of Beatty, Nevada",0,earthquake,Nevada
,,2.1,ml,"38km WNW of Haines Junction, Canada",1539068477688,"M 2.1 - 38km WNW of Haines Junction, Canada",0,earthquake,Canada
,,1.5,ml,"106km NW of Arctic Village, Alaska",1539068003171,"M 1.5 - 106km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.9,ml,"100km NNW of Talkeetna, Alaska",1539067718766,"M 1.9 - 100km NNW of Talkeetna, Alaska",0,earthquake,Alaska
,,1.4,ml,"77km WSW of Cantwell, Alaska",1539067570510,"M 1.4 - 77km WSW of Cantwell, Alaska",0,earthquake,Alaska
,,-0.5,ml,"74km ENE of Beatty, Nevada",1539067155439,"M -0.5 - 74km ENE of Beatty, Nevada",0,earthquake,Nevada
,,1.84,md,"4km SE of Leilani Estates, Hawaii",1539066943870,"M 1.8 - 4km SE of Leilani Estates, Hawaii",0,earthquake,Hawaii
,,-0.2,ml,"71km ENE of Beatty, Nevada",1539066919475,"M -0.2 - 71km ENE of Beatty, Nevada",0,earthquake,Nevada
,,1.2,ml,"9km SSE of Brawley, CA",1539066871290,"M 1.2 - 9km SSE of Brawley, CA",0,earthquake,California
,,1.51,ml,"6km NE of Imperial, CA",1539066856120,"M 1.5 - 6km NE of Imperial, CA",0,earthquake,California
,,0.89,md,"20km ENE of San Ardo, CA",1539066753370,"M 0.9 - 20km ENE of San Ardo, CA",0,earthquake,California
,,0.0,ml,"37km SSE of Goldfield, Nevada",1539066484156,"M 0.0 - 37km SSE of Goldfield, Nevada",0,earthquake,Nevada
,,1.09,md,"17km WSW of Toms Place, CA",1539065819120,"M 1.1 - 17km WSW of Toms Place, CA",0,earthquake,California
,,0.94,md,"4km NW of Cobb, CA",1539065569540,"M 0.9 - 4km NW of Cobb, CA",0,earthquake,California
,,0.56,ml,"4km S of Idyllwild, CA",1539065544760,"M 0.6 - 4km S of Idyllwild, CA",0,earthquake,California
,,2.5,ml,"78km SW of Larsen Bay, Alaska",1539065541506,"M 2.5 - 78km SW of Larsen Bay, Alaska",0,earthquake,Alaska
,,1.24,md,"1km NE of Pinnacles, CA",1539064585790,"M 1.2 - 1km NE of Pinnacles, CA",0,earthquake,California
,,2.0,ml,"72km SW of Kaktovik, Alaska",1539064517459,"M 2.0 - 72km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,-0.1,ml,"44km ESE of Beatty, Nevada",1539063911683,"M -0.1 - 44km ESE of Beatty, Nevada",0,earthquake,Nevada
,,-0.4,ml,"44km ESE of Beatty, Nevada",1539063716512,"M -0.4 - 44km ESE of Beatty, Nevada",0,earthquake,Nevada
,,0.67,md,"6km NW of The Geysers, CA",1539063624800,"M 0.7 - 6km NW of The Geysers, CA",0,earthquake,California
,,3.04,md,"105km NNW of San Antonio, Puerto Rico",1539063184600,"M 3.0 - 105km NNW of San Antonio, Puerto Rico",0,earthquake,Puerto Rico
,,0.98,ml,"5km WNW of Coso Junction, CA",1539063044810,"M 1.0 - 5km WNW of Coso Junction, CA",0,earthquake,California
,,-0.5,ml,"43km ESE of Beatty, Nevada",1539062845320,"M -0.5 - 43km ESE of Beatty, Nevada",0,earthquake,Nevada
,,2.3,ml,"108km NNW of Arctic Village, Alaska",1539062257056,"M 2.3 - 108km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.6,ml,"36km W of Willow, Alaska",1539061367855,"M 1.6 - 36km W of Willow, Alaska",0,earthquake,Alaska
,,1.4,ml,"108km W of Cantwell, Alaska",1539061163669,"M 1.4 - 108km W of Cantwell, Alaska",0,earthquake,Alaska
,,0.59,ml,"100km ESE of King Salmon, Alaska",1539061006800,"M 0.6 - 100km ESE of King Salmon, Alaska",0,earthquake,Alaska
,,1.0,ml,"2km E of Willow, Alaska",1539060875511,"M 1.0 - 2km E of Willow, Alaska",0,earthquake,Alaska
,,-0.92,ml,"42km ENE of Adak, Alaska",1539060535610,"M -0.9 - 42km ENE of Adak, Alaska",0,earthquake,Alaska
